,variable,relative_importance,scaled_importance,percentage
285,remainder__address_first.WALDEMAR THRANES GATE_Oslo,0.08087912946939468,0.09503119145583472,0.0005298040459247446
286,remainder__chain_name.SKOUSEN,0.08077191561460495,0.09490521754355248,0.0005291017345321835
287,remainder__address_first.GRENSEN_Oslo,0.08040046691894531,0.09446877352709446,0.000526668535471993
288,remainder__municipality_name.Ålesund,0.0802745521068573,0.0943208264028714,0.0005258437222312506
289,remainder__mall_name.Skallstøperiet,0.08018910884857178,0.09422043246082465,0.0005252840205599586
290,remainder__mall_name.Røa Senter,0.08012314885854721,0.0941429309288278,0.0005248519453161542
291,remainder__mall_name.nan,0.07978262007236481,0.09374281712334763,0.0005226212891523592
292,remainder__address_first.LODDEFJORDVEIEN_Bergen,0.07968789339065552,0.09363151536373983,0.0005220007758066314
293,remainder__address_first.HOFFSVEIEN_Oslo,0.07951487600803375,0.09342822375908255,0.0005208674140861271
294,remainder__address_first.STÅLVERKSVEGEN_Strand,0.07940346747636795,0.09329732119408211,0.0005201376251873802
295,remainder__mall_name.Eger Karl Johan,0.07932885736227036,0.09320965595727917,0.0005196488867381024
296,remainder__address_first.FEVIKTOPPEN_Grimstad,0.0790206715464592,0.0928475444279086,0.0005176300953244887
297,remainder__sales_channel_name_x.Sporting goods stores,0.07884830981492996,0.09264502319880942,0.0005165010284894984
298,remainder__lv4_desc.Sporting goods stores,0.07884830981492996,0.09264502319880942,0.0005165010284894984
299,remainder__address_first.DRONNING EUFEMIAS GATE_Oslo,0.07787396758794785,0.09150019259388951,0.0005101185357827019
300,remainder__address_first.STRANDGATA_Haugesund,0.0777231752872467,0.09132301496979778,0.0005091307609200163
301,remainder__municipality_name.Malvik,0.07771378755569458,0.09131198459248883,0.0005090692659683396
302,remainder__chain_name.LIVING,0.07746680080890656,0.0910217806180513,0.000507451363073037
303,remainder__municipality_name.Sykkylven,0.07743674516677856,0.09098646590212729,0.0005072544816166374
304,remainder__sales_channel_name_x.Jewelry stores,0.07733852416276932,0.0908710583909656,0.000506611078483341
305,remainder__lv4_desc.Jewelry stores,0.07733852416276932,0.0908710583909656,0.000506611078483341
306,remainder__lv3_desc.Jewelry stores,0.07733852416276932,0.0908710583909656,0.000506611078483341
307,remainder__municipality_name.Nesodden,0.07720392197370529,0.09071290379059792,0.000505729358009539
308,remainder__mall_name.CC Gjøvik,0.07707478106021881,0.09056116606845838,0.0005048834119798473
309,remainder__chain_name.THE EYEFACTORY,0.07680677622556686,0.0902462663048236,0.0005031278287205131
310,remainder__municipality_name.Søndre Land,0.07644741982221603,0.08982403046485161,0.0005007738410147443
311,remainder__municipality_name.Krødsherad,0.07630851864814758,0.08966082465201786,0.0004998639597575158
312,remainder__address_first.BARBROVEIEN_Ringerike,0.07626261562108994,0.08960688960868424,0.0004995632689660238
313,remainder__municipality_name.Kongsvinger,0.07599107176065445,0.08928783156788934,0.0004977845030860179
314,remainder__store_type_chain.Sports and leisure_False,0.07597175985574722,0.08926514050599667,0.0004976579991854259
315,remainder__address_first.GAMLE DRAMMENSVEI_Bærum,0.0757257491350174,0.08897608334062855,0.000496046489812877
316,remainder__lv2_desc.Beauty and wellbeing,0.07567013055086136,0.08891073273220695,0.0004956821566269513
317,remainder__address_first.KAPELLVEIEN_Nesodden,0.07564380764961243,0.08887980390440339,0.0004955097267346707
318,remainder__municipality_name.Nes,0.07534827291965485,0.08853255712159677,0.0004935738070892689
319,remainder__chain_name.BEST WESTERN HOTELS NORWAY SA,0.07509517669677734,0.08823517464764072,0.0004919158836698592
320,remainder__chain_name.MCDONALDS,0.07506325840950012,0.08819767136479034,0.0004917068008341586
321,remainder__sales_channel_name_x.Eateries,0.07505431026220322,0.08818715748927602,0.0004916481854079969
322,remainder__lv4_desc.Eateries,0.07505431026220322,0.08818715748927602,0.0004916481854079969
323,remainder__chain_name.MEGAFLIS,0.07486754655838013,0.08796771426070209,0.0004904247775082518
324,remainder__address_first.STRANDEN_Oslo,0.07473301887512207,0.08780964720301147,0.0004895435450896218
325,remainder__address_first.NEDRE BAKKLANDET_Trondheim,0.0746278315782547,0.08768605445154513,0.0004888545087977401
326,remainder__municipality_name.Lyngdal,0.07450327277183533,0.08753970060404447,0.00048803857816112866
327,remainder__municipality_name.Flekkefjord,0.074437215924263,0.08746208526656746,0.00048760586844560065
328,remainder__address_first.BRODTKORBSGATE_Bærum,0.07417390495538712,0.08715270069158715,0.00048588103266210476
329,remainder__chain_name.BURGER KING,0.07401176542043686,0.08696219031777992,0.0004848189269967179
330,remainder__address_first.KONVALLVEIEN_Halden,0.07398191839456558,0.08692712072135166,0.0004846234120947999
331,remainder__address_first.VARLEITEVEGEN_Ulstein,0.07388509064912796,0.0868133502582509,0.0004839891355932206
332,remainder__lv3_desc.Music shops,0.07380148023366928,0.08671510986605971,0.00048344144007916076
333,remainder__chain_name.BARE BARN,0.07378159463405609,0.0866917447255537,0.0004833111781537441
334,remainder__address_first.GAMLE STOKKAVEI_Sandnes,0.07367765158414841,0.08656961393679419,0.0004826302923832353
335,remainder__municipality_name.Bodø,0.0736626535654068,0.086551991595903,0.00048253204687710423
336,remainder__municipality_name.Øvre Eiker,0.07326905429363251,0.0860895211415565,0.0004799537490142673
337,remainder__municipality_name.Holmestrand,0.07325192540884018,0.08606939508010154,0.000479841545130216
338,remainder__address_first.KONG OSCARS GATE_Bergen,0.07313553988933563,0.08593264466427383,0.000479079154145977
339,remainder__address_first.MATTIAS SKYTTERS VEI_Nittedal,0.07313414663076401,0.0859310076162129,0.0004790700275142599
340,remainder__address_first.JARLEVEIEN_Trondheim,0.07307922095060349,0.08586647115468792,0.0004787102332414343
341,remainder__store_type_mall.Shops_True,0.07303804159164429,0.08581808631707957,0.0004784404851478494
342,remainder__municipality_name.Eid,0.07297559082508087,0.08574470804517202,0.00047803139730264805
343,remainder__address_first.TOLLBUGATA_Oslo,0.07280299812555313,0.08554191543377397,0.00047690081749662437
344,remainder__municipality_name.Modum,0.07279523462057114,0.08553279348682483,0.0004768499621476981
345,remainder__address_first.STRANDGATEN_Bergen,0.07272479683160782,0.08545003063993697,0.00047638855478805437
346,remainder__store_type_chain.Electronics stores_False,0.07252305746078491,0.08521299133327497,0.00047506704779872984
347,remainder__address_first.LITLEÅSVEGEN_Bergen,0.07245051115751266,0.08512775102862645,0.00047459182847771743
348,remainder__address_first.HUNDVÅGVEIEN_Stavanger,0.07232226431369781,0.08497706381861157,0.0004737517391100902
349,remainder__address_first.PIR II_Trondheim,0.07228005677461624,0.08492747089205988,0.00047347525585513125
350,remainder__municipality_name.Nord-Fron,0.07226982712745667,0.08491545128250022,0.00047340824588001056
351,remainder__chain_name.SØSTRENE GRENE,0.0719011202454567,0.08448222883655782,0.00047099300725015117
352,remainder__municipality_name.Larvik,0.07168504595756531,0.08422834631883043,0.0004695775984457267
353,remainder__store_type_mall.Beauty and wellbeing_False,0.0715705081820488,0.08409376696139367,0.00046882731122975426
354,remainder__municipality_name.Oppdal,0.07139523327350616,0.08388782281362164,0.0004676791614375373
355,remainder__municipality_name.Gran,0.07097257673740387,0.08339121071522367,0.00046491052205760593
356,remainder__address_first.STORGATA_Gjøvik,0.07080450654029846,0.08319373194432286,0.0004638095672005249
357,remainder__address_first.NEUBERGGATA_Oslo,0.07074737548828125,0.08312660421955703,0.00046343532649460696
358,remainder__mall_name.Hitra Torget,0.0707358866930008,0.08311310513875514,0.00046336006838707883
359,remainder__address_first.LONGHAMMARVEGEN_Haugesund,0.07070416212081909,0.08307582946686509,0.0004631522544948255
360,remainder__municipality_name.Rælingen,0.07068172097206116,0.08304946161253611,0.000463005252277008
361,remainder__address_first.HOVEDGATEN_Karmøy,0.07045886665582657,0.08278761271119671,0.00046154543045192817
362,remainder__address_first.PELLYGATA_Sarpsborg,0.07041886448860168,0.08274061104788584,0.00046128339363006154
363,remainder__mall_name.House of Oslo,0.07038754224777222,0.08270380810645189,0.0004610782152357372
364,remainder__lv2_desc.Shops,0.07034158706665039,0.08264981178324433,0.00046077718280562475
365,remainder__mall_name.Stortorvet Senter,0.07031252980232239,0.08261567013919285,0.00046058684128853035
366,remainder__address_first.STORGATA_Harstad,0.07030721008777618,0.08260941959205112,0.0004605519941492469
367,remainder__municipality_name.Bergen,0.07021055370569229,0.08249585047710759,0.0004599188401745633
368,remainder__chain_name.FARGERIKE,0.0701870322227478,0.08246821325396131,0.0004597647611567513
369,remainder__mall_name.Re-torvet,0.07014239579439163,0.08241576643613761,0.0004594723673031839
370,remainder__address_first.JERNBANEGATA_Eidsberg,0.07011214643716812,0.08238022410925326,0.0004592742169033369
371,remainder__address_first.TOLLBUGATA_Drammen,0.07005706429481506,0.08231550380810645,0.0004589133977146499
372,remainder__municipality_name.Norddal,0.0698738843202591,0.08210027138229888,0.0004577134652686798
373,remainder__mall_name.Gulskogen Senter,0.0698450580239296,0.08206640112054626,0.00045752463672261875
374,remainder__chain_name.COOP PRIX,0.06983839720487595,0.08205857480521754,0.0004574810045902386
375,remainder__address_first.SKIPPERGATA_Kristiansand,0.06980817764997482,0.08202306749540401,0.0004572830494124604
376,remainder__municipality_name.Hå,0.06979681551456451,0.08200971723715311,0.0004572086209987248
377,remainder__sales_channel_name_x.Spas,0.06966674327850342,0.08185688523155038,0.0004563565742793826
378,remainder__lv4_desc.Spas,0.06966674327850342,0.08185688523155038,0.0004563565742793826
379,remainder__lv3_desc.Spas,0.06966674327850342,0.08185688523155038,0.0004563565742793826
380,remainder__address_first.MÅSESKJÆRET_Bergen,0.06917200237512589,0.08127557559310164,0.0004531157415205055
381,remainder__store_type_chain.Other Services_True,0.06894491612911224,0.08100875426770551,0.000451628198161654
382,remainder__lv2_desc.Other Services,0.06894491612911224,0.08100875426770551,0.000451628198161654
383,remainder__sales_channel_name_x.Tile stores,0.06871950626373291,0.08074390265254311,0.0004501516360441733
384,remainder__lv4_desc.Tile stores,0.06871950626373291,0.08074390265254311,0.0004501516360441733
385,remainder__lv3_desc.Tile stores,0.06871950626373291,0.08074390265254311,0.0004501516360441733
386,remainder__address_first.GRUNDINGEN_Oslo,0.06858263909816742,0.08058308675479296,0.0004492550786931414
387,remainder__address_first.HAAKON TVETERS VEI_Oslo,0.06854840368032455,0.08054286089468617,0.0004490308173415904
388,remainder__address_first.INDUSTRIVEIEN_Kristiansund,0.06846166402101517,0.08044094371005865,0.0004484626235103049
389,remainder__municipality_name.Suldal,0.06845974922180176,0.08043869386325835,0.00044845008049238357
390,remainder__municipality_name.Vestvågøy,0.06821539998054504,0.08015158889958855,0.0004468494547501711
391,remainder__sales_channel_name_x.Perfumeries,0.06807554513216019,0.07998726254048849,0.0004459333263867405
392,remainder__lv4_desc.Perfumeries,0.06807554513216019,0.07998726254048849,0.0004459333263867405
393,remainder__lv3_desc.Perfumeries,0.06807554513216019,0.07998726254048849,0.0004459333263867405
394,remainder__address_first.STANSEVEIEN_Oslo,0.0680718645453453,0.07998293793224197,0.00044590921646124186
395,remainder__mall_name.Måløy Brygge,0.06802405416965485,0.07992676179637573,0.00044559603145734577
396,remainder__address_first.BJØRNSTJERNE BJØRNSONS GATE_Drammen,0.06795036792755127,0.07984018208876828,0.0004451133448922012
397,remainder__sales_channel_name_x.Delicatessens,0.06777305901050568,0.07963184802591264,0.00044395187119378757
398,remainder__lv4_desc.Delicatessens,0.06777305901050568,0.07963184802591264,0.00044395187119378757
399,remainder__lv3_desc.Delicatessens,0.06777305901050568,0.07963184802591264,0.00044395187119378757
400,remainder__address_first.LOSNABAKKAN_Ringebu,0.06772010028362274,0.0795696226910619,0.0004436049615775037
401,remainder__mall_name.Holmen Senter,0.06760654598474503,0.07943619889696227,0.00044286111668980215
402,remainder__address_first.SJØGATA_Fauske,0.06753534823656082,0.07935254311476846,0.0004423947311674036
403,remainder__address_first.SCHOUTERRASSEN_Oslo,0.06723649799823761,0.07900140068283289,0.00044043709306684607
404,remainder__mall_name.Hundvågsenteret,0.06721792370080948,0.07897957629344306,0.0004403154209124573
405,remainder__address_first.AKERSGATA_Oslo,0.06718817353248596,0.07894462050249497,0.0004401205404822629
406,remainder__chain_name.MUSIKKVERKET,0.06696542352437973,0.07868289416090345,0.0004386614019344239
407,remainder__address_first.STORGATA_Nordre Land,0.0669550821185112,0.0786707432373282,0.0004385936598765452
408,remainder__address_first.AUD SCHØNEMANNS VEI_Oslo,0.06689528375864029,0.0786004814847238,0.00043820194679546835
409,remainder__sales_channel_name_x.Laundromats and dry cleaners,0.06688567250967026,0.0785891884793837,0.00043813898767827556
410,remainder__lv4_desc.Laundromats and dry cleaners,0.06688567250967026,0.0785891884793837,0.00043813898767827556
411,remainder__lv3_desc.Laundromats and dry cleaners,0.06688567250967026,0.0785891884793837,0.00043813898767827556
412,remainder__mall_name.Ski Storsenter,0.06688039749860764,0.0785829904578482,0.00043810443337209535
413,remainder__address_first.LØKKEVEIEN_Stavanger,0.06662710756063461,0.0782853803729318,0.00043644524100923843
414,remainder__lv2_desc.Sports and leisure,0.06657622009515762,0.07822558872450319,0.0004361118993267372
415,remainder__sales_channel_name_x.Interior design shops,0.0664239153265953,0.07804663398406723,0.0004351142169440592
416,remainder__lv4_desc.Interior design shops,0.0664239153265953,0.07804663398406723,0.0004351142169440592
417,remainder__lv3_desc.Interior design shops,0.0664239153265953,0.07804663398406723,0.0004351142169440592
418,remainder__address_first.STORGATEN_Tønsberg,0.06638260185718536,0.0779980915696402,0.0004348435903511647
419,remainder__address_first.HENRIK IBSENS GATE_Oslo,0.0663164034485817,0.07792030990107678,0.0004344099533308098
420,remainder__municipality_name.Sula,0.06628496944904327,0.07788337564562724,0.00043420404285372745
421,remainder__mall_name.CC Drammen,0.06623845547437668,0.07782872275234176,0.00043389935000982474
422,remainder__municipality_name.Froland,0.06615432351827621,0.07772986956141119,0.00043334823810956056
423,remainder__address_first.KIRKEGATA_Sandefjord,0.06604412198066711,0.07760038518777904,0.0004326263557046007
424,remainder__address_first.KRINGSJÅVEIEN_Bergen,0.06602739542722702,0.07758073185678017,0.0004325167873184784
425,remainder__chain_name.VIC,0.06597202271223068,0.07751567013919286,0.0004321540647146205
426,remainder__address_first.GAMLEVEIEN_Stavanger,0.065926194190979,0.07746182263853629,0.0004318538619783006
